contractID,endUser,region,fiscalYear,marketArea,revenue,tfc,tfcConfidence,reviewed,fileUrl
ADUROBIOTECH, ,AMEA,2022, ,55000,TRUE,0.953544319,FALSE,ADUROBIOTECH.pdf
BizzingoInc, ,AMEA,2022, ,128900,TRUE,0.924818337,FALSE,BizzingoInc.pdf
CardlyticsInc, ,AMEA,2022, ,125000,TRUE,0.016132355,FALSE,CardlyticsInc.pdf
ClickstreamCorp, ,AMEA,2022, ,225000,TRUE,0.973766029,FALSE,ClickstreamCorp.pdf
CreditcardscomInc, ,AMEA,2022, ,125000,TRUE,0.989135385,FALSE,CreditcardscomInc.pdf
DRAGONSYSTEMSINC, ,AMEA,2022, ,135000,TRUE,0.942387938,FALSE,DRAGONSYSTEMSINC.pdf
ElPolloLocoHoldingsInc, ,AMEA,2022, ,188000,TRUE,0.6,FALSE,ElPolloLocoHoldingsInc.pdf
FuelcellEnergyinc, ,AMEA,2022, ,188000,TRUE,0.985292017,FALSE,FuelcellEnergyinc.pdf
HertzGroupRealtyTrustInc, ,AMEA,2022, ,188000,TRUE,0.985847652,FALSE,HertzGroupRealtyTrustInc.pdf
LiquidmetalTechnologiesInc, ,AMEA,2022, ,105000,TRUE,0.9874,FALSE,LiquidmetalTechnologiesInc.pdf
MidwestEnergyEmissionsCorp, ,AMEA,2022, ,128900,TRUE,0.98740679,FALSE,MidwestEnergyEmissionsCorp.pdf
MJBIOTECH, ,AMEA,2022, ,12999,TRUE,0.094007432,FALSE,MJBIOTECH.pdf
OAKTREECAPITALGROUP, ,AMEA,2022, ,170450,TRUE,0.785118818,FALSE,OAKTREECAPITALGROUP.pdf
PFSFUNDS, ,AMEA,2022, ,110000,TRUE,0.97906965,FALSE,PFSFUNDS.pdf
QuantumGroupIncFl, ,AMEA,2022, ,90000,TRUE,0.639097691,FALSE,QuantumGroupIncFl.pdf
ScansourceInc, ,AMEA,2022, ,99000,TRUE,0.017550945,FALSE,ScansourceInc.pdf
SLINGERBAGINC, ,AMEA,2022, ,172000,TRUE,0.6,FALSE,SLINGERBAGINC.pdf
SouthernStarEnergyInc, ,AMEA,2022, ,166000,TRUE,0.075676203,FALSE,SouthernStarEnergyInc.pdf